,customer name,avg monthly bill,Employment type,outstanding amount,score
0,Donna Lee,161,salaried,7,511
1,Tyler Curry,151,own,3,770
2,Michael Reed,867,own,61,196
3,Jessica Evans,357,salaried,210,730
4,Joann Jones,769,salaried,281,360
5,John Munoz,975,salaried,280,372
6,Jacob Stewart,840,salaried,109,233
7,Jessica Kennedy,268,salaried,110,101
8,John Hubbard,178,salaried,58,132
9,Jasmine Davis,222,salaried,81,681
10,Renee Torres,858,salaried,242,29
11,Travis Ford,545,own,196,34
12,Bryan Griffin,229,own,23,335
13,Phillip George,526,salaried,186,679
14,Bonnie Barrett,347,salaried,33,366
15,Jacqueline Berger,495,salaried,131,866
16,Scott Bray,213,salaried,89,510
17,Bruce Marquez,306,salaried,3,802
18,Kimberly Hale,449,salaried,94,69
19,Cynthia Crawford,199,own,9,670
20,Nicholas Hoffman,299,own,23,621
21,Thomas Koch,397,salaried,147,66
22,Christina Sparks,617,salaried,142,4
23,Eugene Stephens,278,salaried,43,975
24,Amy Horton,211,salaried,95,749
25,Jacob Heath,167,salaried,13,295
26,Leslie Howard,332,salaried,93,644
27,Katherine Lopez,167,own,12,628
28,Miguel Long,725,salaried,268,933
29,Gary Thornton,756,salaried,224,121
30,Kristina Flores,788,own,173,774
31,Danielle Foster,367,own,29,55
32,Michael Campbell,695,salaried,230,671
33,Thomas Elliott,309,salaried,143,973
34,Kenneth Ellis,658,salaried,273,950
35,Ryan Waters,684,salaried,240,896
36,Patricia Jones,340,salaried,93,229
37,Hannah Peterson,433,own,31,73
38,Victoria Boyd,805,own,224,550
39,Amy Mccarthy,319,salaried,15,387
40,Maria White,551,salaried,104,503
41,David Snow,180,salaried,29,790
42,Brandy Crane,201,own,33,448
43,Barry Simpson,268,salaried,31,541
44,Danielle Castro,228,own,103,751
45,Danielle Bryan,326,own,146,22
46,Phillip Keller,194,salaried,51,833
47,Christy Paul,154,salaried,45,719
48,Travis Salas,858,salaried,217,297
49,Cindy Taylor,541,salaried,137,140
50,Jesus Carr,382,salaried,162,384
51,Amanda Miller,604,own,86,624
52,Brooke Campbell,701,own,242,963
53,Jessica White,977,salaried,297,283
54,Jonathan Garrett,311,salaried,165,84
55,Richard Ross,555,own,137,135
56,Jenna Thompson,682,salaried,245,798
57,Cynthia Thomas,330,salaried,22,768
58,Tiffany Lawson,501,salaried,170,189
59,Kelsey Johnson,210,own,8,537
60,Tammy Lindsey,771,own,159,903
61,Pamela Lopez,762,salaried,254,305
62,Rita Hughes,352,salaried,116,447
63,Christopher Frazier,191,salaried,15,450
64,James Wright,182,salaried,23,826
65,Ronald Reed,254,salaried,102,90
66,Mark Chandler,471,own,67,911
67,Rebecca Johnson,880,salaried,217,476
68,Jesus Morris,232,salaried,13,126
69,Marc Evans,367,own,136,245
70,Kyle Schmidt,243,salaried,8,805
71,Kara Andersen,285,salaried,21,17
72,Mark Harper,293,salaried,38,160
73,Mark Woods,236,salaried,100,35
74,Robert Allen,453,salaried,252,903
75,Steven Carter,237,salaried,3,480
76,Gwendolyn Young,420,salaried,77,155
77,Christina Bauer,616,salaried,245,324
78,Andrew Fox,920,salaried,260,288
79,Sarah Ballard,244,own,28,112
80,Denise Maddox,170,own,4,502
81,Kelli Keller,273,salaried,30,54
82,Robin Rogers,563,own,87,640
83,Lisa Stevens,582,salaried,21,854
84,Elizabeth Sampson,727,own,139,458
85,Amanda Evans,237,salaried,103,859
86,Molly Larson,149,salaried,0,333
87,Pamela Cowan,563,salaried,219,36
88,Cynthia Trujillo,734,salaried,216,738
89,Olivia Dawson,204,own,35,655
90,Daniel Rodriguez,532,salaried,296,304
91,Ralph Patton,634,salaried,99,807
92,Jessica Rush,342,salaried,40,161
93,Lisa Watson,869,salaried,297,398
94,Peter Carroll,466,own,87,677
95,Jason Wang,291,salaried,32,992
96,Pamela Wilson DDS,872,own,179,880
97,Robert Leonard,209,own,141,736
98,Mark Alexander,425,salaried,42,248
99,Erin Dunlap,399,salaried,277,880
100,Jennifer Smith,171,salaried,58,926
101,Natalie Campbell,432,salaried,155,987
102,Richard Henderson,155,salaried,28,966
103,Molly Faulkner,616,own,178,959
104,Michael Short,379,salaried,73,43
105,Sarah Young,933,own,230,419
106,Billy Diaz,339,own,77,593
107,Christina Hernandez,791,own,229,406
108,Sarah Diaz,306,salaried,82,104
109,Susan Tucker,969,salaried,276,783
110,Cory Brown,189,salaried,70,630
111,Stacy Mccullough,857,salaried,277,105
112,Courtney Underwood,158,salaried,9,963
113,Mr. William Love,417,own,213,169
114,Vincent Martinez,421,salaried,97,231
115,Cameron Holmes,494,salaried,273,569
116,Claire Wolf,797,own,223,422
117,Deanna Mullins,243,salaried,10,693
118,Michelle Gallegos,773,own,155,899
119,Daniel Ellis,342,own,178,269
120,Travis Miller,641,salaried,159,426
121,Kaitlyn Marsh,777,salaried,262,266
122,Steven Schaefer,199,salaried,55,308
123,Michaela Sawyer,249,salaried,26,460
124,Carol Alvarado,466,own,37,594
125,Christopher Reed,188,salaried,50,809
126,Emily Bonilla,649,salaried,246,854
127,Stephen Mcclain,311,own,62,713
128,Steven Sanchez,536,salaried,103,737
129,Mary Murphy,215,own,70,705
130,Lauren Turner,550,salaried,68,864
131,Heather Walker,516,salaried,89,762
132,April Miller,480,salaried,122,765
133,David Manning,202,salaried,36,431
134,Stephen Watson,345,salaried,109,806
135,Brian Taylor,627,salaried,272,720
136,Jon Berg,591,salaried,212,26
137,Susan Bass,250,salaried,45,334
138,Julia Hanson,951,salaried,220,505
139,Ryan Burke,249,salaried,135,907
140,Sean Payne,374,own,39,204
141,Dr. Michael Solis DDS,585,salaried,211,128
142,Maureen Wood,405,own,29,558
143,Audrey Morton,760,own,120,354
144,Tina Dunlap,295,salaried,29,357
145,Stephanie Reeves,303,own,64,949
146,Steven Wilson,949,own,67,812
147,Sherry Rogers,386,own,19,821
148,Andrew Burch Jr.,768,own,188,785
149,David Terrell,201,salaried,90,479
150,Robert Lee,486,own,157,579
151,David Hayes,396,salaried,233,730
152,James Hess,425,own,78,929
153,Carlos Rivera,592,salaried,86,327
154,Jeremy Rivera,517,own,102,135
155,Victoria Morris,697,salaried,267,642
156,Susan Robertson,230,salaried,35,738
157,Rebecca Richards,206,salaried,118,747
158,Karen Day,312,salaried,73,834
159,Ralph Garcia,563,salaried,195,539
160,Marcus Fowler,165,salaried,2,489
161,Dr. John Clark,264,salaried,26,174
162,Edwin Finley,267,salaried,70,713
163,Matthew Thomas,467,own,116,201
164,Dr. Matthew Kim MD,468,own,83,223
165,Christina Simpson,267,salaried,58,820
166,William Anderson,432,salaried,207,275
167,Carla Robinson,305,own,147,132
168,Virginia Owens,513,salaried,191,111
169,Jimmy Bryant,513,salaried,161,165
170,Victoria Rice,804,salaried,287,697
171,Sergio Patterson,200,salaried,79,672
172,Erin Davis,324,salaried,45,354
173,Tom Ferguson,631,salaried,205,349
174,Gregory Williams,576,own,165,832
175,Nicholas Cardenas,167,salaried,19,182
176,Erin Mendez,475,own,94,799
177,Lisa Barrera,343,salaried,57,763
178,Lisa Nelson,622,salaried,212,642
179,Michael Reyes,223,salaried,131,819
180,Joshua Meyers,437,own,204,404
181,Hunter Nelson,549,salaried,33,300
182,Johnny Wall,531,own,141,686
183,Aaron Sutton,150,salaried,13,540
184,Michelle Ballard,852,salaried,181,560
185,Robert Hunter,255,salaried,12,175
186,Brenda Sanchez,432,salaried,150,527
187,Nathaniel Rodriguez,743,own,297,711
188,Craig Williamson,163,salaried,16,977
189,Dana Carter,272,salaried,125,439
190,Jeffrey Waller,421,salaried,70,334
191,James Parker,307,own,102,194
192,Mrs. Vanessa Williams MD,233,salaried,48,741
193,Daniel Foley,268,own,21,766
194,Miguel Conrad DDS,646,salaried,154,414
195,Kathleen Barnes,373,salaried,143,305
196,Kenneth Adams,317,salaried,119,401
197,Aaron Ewing,221,salaried,105,895
198,Fernando Harper,578,own,176,793
199,George Cruz,964,salaried,285,964
200,Ronald Montgomery,293,salaried,69,666
201,Mr. David Harris V,354,salaried,81,120
202,Elizabeth Lee MD,379,own,113,925
203,Lindsey Powell,262,salaried,117,904
204,Crystal Walker,230,salaried,15,354
205,Joshua Murphy,360,salaried,170,529
206,Larry Martin,633,salaried,208,986
207,Pamela Gallagher,283,salaried,241,379
208,Cassandra Garcia,222,salaried,75,541
209,Kellie Ramirez,732,salaried,138,114
210,Richard Fowler,368,own,13,23
211,Diane Lambert,745,salaried,294,954
212,Brian Perez,346,salaried,124,600
213,Richard Schmidt,621,own,129,352
214,Mikayla Woods,322,salaried,126,578
215,Hailey Larson,888,salaried,132,15
216,John Williams,478,salaried,267,431
217,Erik Garza,362,own,129,746
218,Brandy Cannon,891,salaried,267,497
219,Natalie Anderson,649,salaried,209,654
220,Douglas Smith,154,salaried,29,349
221,Richard Kirby,317,salaried,50,430
222,Jessica Gonzales,871,salaried,171,275
223,Jeff Turner MD,978,own,295,221
224,Jennifer Allen,335,salaried,137,971
225,Nicole Newman,205,own,2,983
226,Keith Scott,432,own,142,131
227,Stephen Schmitt,569,salaried,278,398
228,Teresa Edwards,194,salaried,14,302
229,Nicole Terry,515,salaried,217,991
230,Erin George,475,salaried,251,827
231,Nathan Robinson,515,salaried,184,343
232,Alejandro Hill,726,own,181,676
233,Linda Ramirez,216,salaried,16,232
234,Erin Brown,438,salaried,225,618
235,Julie Thomas,398,own,81,924
236,Nathan Oconnor,852,salaried,278,417
237,Wendy Anderson,384,own,243,496
238,James Patton,581,salaried,58,2
239,David Stevenson,634,own,246,638
240,Steven Kirk,205,own,136,368
241,Rebecca Sandoval,440,salaried,15,887
242,Michael Cervantes,309,salaried,243,479
243,Kathryn Nelson,577,salaried,233,275
244,Paige Edwards,411,salaried,128,696
245,Hannah Smith,165,salaried,32,174
246,Stacy Wilkinson MD,213,own,8,199
247,Stephanie Hill,280,own,36,40
248,Edwin Dominguez,473,salaried,145,318
249,Stephanie Nunez,337,salaried,46,171
250,Joseph Taylor,359,salaried,88,480
251,Andre Armstrong,870,salaried,246,613
252,Douglas King,241,salaried,91,621
253,Elizabeth Mccoy,257,own,53,750
254,Kelly Miller,276,salaried,60,813
255,John Rodriguez,212,salaried,34,47
256,Mark Carter,691,own,174,917
257,Christopher Hill,797,salaried,296,591
258,Gina Ryan,720,salaried,49,639
259,Tyler Rodriguez,496,salaried,173,764
260,Phillip Miller,551,own,119,779
261,Jennifer Leach,782,own,172,46
262,Frank Rose,607,salaried,83,625
263,Ryan Fischer,446,salaried,130,976
264,Amanda Espinoza,680,own,144,67
265,Robert Rice,202,own,108,105
266,Samantha Brown,340,salaried,54,126
267,Samantha Garza,338,own,10,540
268,Richard Kelly,725,salaried,234,72
269,Sherri Wilson,524,salaried,122,913
270,Jeremiah Davenport,307,salaried,21,677
271,Carl Short,332,own,46,228
272,Travis Anderson,240,own,33,624
273,Mr. Jacob Cortez,417,salaried,81,194
274,Michael Watts,213,salaried,87,925
275,Kevin Miller,262,own,45,121
276,Daniel Holloway,648,salaried,273,725
277,Caleb Bender,372,salaried,122,146
278,Terry Barton,569,salaried,191,995
279,Anna Levine,327,own,132,59
280,Randall James,417,salaried,94,422
281,Christopher Hayes,383,salaried,210,428
282,Sarah Waters,161,salaried,28,202
283,Amanda Brown,479,own,130,639
284,Laura Gamble,689,salaried,126,613
285,Adam Pierce,774,salaried,225,856
286,Joel Jackson,534,own,201,840
287,Ashley Hancock,635,salaried,175,170
288,Sean Clayton,394,salaried,258,734
289,Carl Martinez,505,salaried,259,253
290,Laura Thompson,550,salaried,68,218
291,Anthony Mcmahon,302,salaried,214,138
292,Cody Wagner,591,salaried,55,39
293,Cody Morales,448,salaried,222,824
294,Victoria Bridges,678,salaried,101,260
295,Leroy Weber,696,salaried,213,513
296,Mark Williams,490,own,90,936
297,Susan Walker,758,salaried,169,983
298,Pamela Jackson,536,salaried,108,865
299,Mitchell Yates,915,own,194,889
300,Misty Miller,434,salaried,198,291
301,Matthew Baker,342,own,45,662
302,Jacqueline Adams,184,own,71,886
303,Jose Dominguez,258,salaried,159,423
304,Vincent Lewis,459,salaried,67,84
305,Daniel Stout,676,salaried,109,89
306,Veronica Walters,738,salaried,94,527
307,Derrick Robinson,897,salaried,278,153
308,Christopher Gonzalez,523,salaried,180,819
309,Dennis Cummings,711,salaried,184,206
310,Daniel Spencer,197,salaried,85,304
311,Karen Martinez,319,salaried,69,514
312,Kevin Cooley,275,salaried,48,802
313,Robert Franco,261,own,73,413
314,Brenda Jones,715,salaried,169,366
315,Miranda Moss,560,salaried,101,393
316,Mary Howard,480,salaried,223,718
317,Justin Garcia,446,own,104,760
318,Thomas Brennan,612,salaried,176,409
319,Ryan Berry,404,own,101,204
320,Cheryl Rodriguez,161,salaried,30,197
321,Sandra Perry,933,salaried,293,398
322,Nicholas Goodwin,183,own,16,164
323,Emily Willis,575,salaried,185,401
324,Alexis Mitchell,489,salaried,187,241
325,Kimberly Aguilar,305,own,212,613
326,Christian Case,402,salaried,75,86
327,Edwin Boyd,270,own,107,953
328,Joshua Yates,303,salaried,138,624
329,Victoria Griffin,158,salaried,12,191
330,Sandra Hoover,726,salaried,223,460
331,Leslie Williams,823,salaried,209,608
332,Kimberly Young,538,salaried,163,114
333,Samuel Johnson,158,salaried,4,297
334,Maurice Gonzalez,664,own,137,489
335,Debra Freeman,457,salaried,169,128
336,Christina Smith,442,own,255,559
337,Natasha Gonzales,706,salaried,196,972
338,Marie Mcdowell,658,own,220,110
339,Yolanda Stewart,421,salaried,46,966
340,Lisa Ferguson,179,salaried,15,647
341,Samuel Rowland,458,salaried,257,720
342,Nicole Edwards,187,salaried,1,260
343,Michael Williamson,702,salaried,143,477
344,John Richard,653,salaried,105,471
345,Rachel Castro,163,salaried,16,619
346,Andrew Strong,432,salaried,23,485
347,Justin Wood PhD,670,own,82,647
348,Meghan Myers,792,salaried,225,588
349,Regina Wagner,237,salaried,12,518
350,Paula Cardenas,761,salaried,208,713
351,Alexander Long,504,salaried,229,103
352,Timothy Taylor,429,salaried,92,903
353,Traci Hunt,249,salaried,15,303
354,Nicole Allen,620,salaried,168,132
355,David Bush,880,own,203,800
356,Richard Johnson,756,own,268,432
357,Linda Wilson,379,own,169,902
358,Monica Jones,436,own,62,774
359,Jeffrey Williams,514,salaried,88,853
360,Seth George,444,salaried,244,735
361,Riley Johnson,352,own,163,83
362,Connor Clark,435,salaried,204,27
363,Christopher Patterson,679,salaried,279,425
364,Michelle Giles,883,salaried,43,614
365,Jonathan Coleman,330,salaried,212,16
366,Angela Heath,177,own,82,865
367,Mary Miranda,907,salaried,213,4
368,Mary Brown,908,salaried,260,879
369,Timothy Snyder,767,salaried,283,417
370,Megan Allen MD,482,salaried,173,570
371,Lisa Jordan,403,salaried,51,830
372,Adrienne Mcdonald,779,own,204,174
373,Ariel Wolfe,268,salaried,78,371
374,Misty Smith,517,salaried,227,940
375,Beverly Jones,597,salaried,61,830
376,Jenny Stephens,363,own,106,277
377,William Taylor,887,own,232,530
378,Sandra Holloway,423,salaried,158,194
379,Alison Evans,613,own,161,169
380,Mary Robinson,735,salaried,144,586
381,Joseph Taylor,378,own,57,645
382,Donna Goodman,264,salaried,6,779
383,Mark Parker,601,salaried,212,797
384,Dominique Haynes,761,own,167,712
385,Sarah Floyd,676,own,259,45
386,Frederick Foster,338,salaried,247,935
387,Ashley Fitzpatrick,825,own,149,177
388,Scott Davis,865,salaried,269,902
389,Jennifer Garrison,694,salaried,240,186
390,Ryan Roberson,342,salaried,51,521
391,John Johnson,665,salaried,273,151
392,Brian Allen,518,own,236,301
393,Travis Welch,416,own,171,443
394,Jennifer Lee,384,salaried,108,732
395,Lisa Howell,888,own,239,572
396,Kara Newton,267,salaried,109,584
397,Joseph Martinez,241,salaried,45,657
398,Melissa Gomez,451,own,29,587
