,customer name,avg monthly bill,Employment type,outstanding amount,score
399,Thomas Diaz,346,salaried,56,452
400,Elizabeth Parks,806,salaried,95,888
401,Deborah Hawkins DVM,783,salaried,275,83
402,Benjamin Miller,626,own,232,831
403,Mark Conley,170,salaried,42,503
404,Rebecca Myers,217,own,3,891
405,Oscar Mckinney,262,salaried,21,555
406,Gene Aguilar,794,salaried,116,928
407,Ann Smith,813,salaried,241,25
408,Cheryl Brown,710,salaried,112,379
409,Teresa Peterson,260,salaried,6,159
410,Michele Roth,289,salaried,160,591
411,David Buck,869,salaried,285,132
412,Clinton Lee,688,salaried,238,968
413,Kenneth Norman,239,own,205,934
414,Mary Smith,265,salaried,72,555
415,Jason Miller,152,salaried,30,922
416,David Taylor,672,salaried,223,639
417,Alexis Benjamin,169,own,8,550
418,Melissa Gibson,388,salaried,110,748
419,Tracy Jensen,371,salaried,104,191
420,Connor Christian,334,salaried,13,239
421,Daisy Pollard,549,salaried,106,990
422,Timothy Shaw,325,salaried,217,914
423,Elizabeth Lowery,320,salaried,100,124
424,Daniel Davis,281,salaried,157,340
425,Angelica Anderson,196,salaried,43,617
426,Francis Barry,900,salaried,295,494
427,Shawn Wolfe,157,salaried,3,609
428,Carlos Miles,914,salaried,178,426
429,Joseph Phillips,221,own,88,691
430,Michael Johnson,690,salaried,215,270
431,Michael Duffy,215,salaried,183,437
432,Jackson Moore PhD,739,own,106,895
433,Lacey Wheeler,679,salaried,258,12
434,Andrew Jones,249,salaried,78,260
435,Erika Nunez,316,own,13,121
436,Morgan Garcia,789,salaried,297,170
437,Robert Clark,260,own,41,125
438,Brittany Hull,506,salaried,224,44
439,Jonathan Sanchez,150,salaried,1,624
440,Lauren Williamson,590,salaried,214,846
441,Craig Walker,161,salaried,40,863
442,Mark Barton,414,salaried,96,264
443,William Becker,303,salaried,190,80
444,Nicholas Tran,805,salaried,246,726
445,Allison Miller,178,salaried,105,459
446,Christian Mason,996,salaried,290,82
447,Stephanie Scott,657,salaried,167,328
448,Logan Garcia,769,salaried,255,203
449,Erin Rodriguez,490,salaried,256,251
450,Susan Thompson,268,salaried,54,675
451,Charles Norton,201,salaried,52,328
452,Kathryn Jones,677,own,142,232
453,Matthew Rodriguez,271,own,128,505
454,Denise Sanders,404,salaried,129,288
455,Jessica Walker,197,own,87,299
456,Keith Guerrero,657,salaried,241,843
457,Lori Benjamin,259,salaried,8,520
458,Stephen Armstrong,821,salaried,212,726
459,April Rubio,544,salaried,197,409
460,Michelle Brown,463,own,103,876
461,Kristen Jones,177,own,40,654
462,Adam Johnson,179,own,37,864
463,Rebecca Dean,308,salaried,127,842
464,Denise Hughes,396,own,115,188
465,David Miles,918,own,219,633
466,Daniel Elliott,451,salaried,107,787
467,Catherine Salinas,417,salaried,29,306
468,Matthew Saunders,180,salaried,22,193
469,Thomas Mason,942,salaried,259,315
470,Alexander Miller,748,own,278,348
471,Katrina Hall,417,salaried,192,556
472,Julie Lee,716,salaried,238,759
473,Mark Burgess,232,salaried,21,721
474,Cheryl Johnson,276,salaried,134,865
475,Shaun Todd,269,own,60,867
476,Susan Foster,223,salaried,160,446
477,Samantha Ramirez,389,own,64,948
478,Lisa Vang,248,salaried,84,394
479,Michael Martinez,161,salaried,27,108
480,Kevin Carter,521,salaried,50,509
481,Jesus Davis,344,salaried,30,569
482,Katherine Reid DDS,288,salaried,27,363
483,Joseph Conner,198,salaried,82,654
484,James Castillo,466,salaried,192,482
485,Kevin Jackson,149,salaried,1,872
486,Summer Gray,486,salaried,27,80
487,Joseph Aguilar,340,salaried,97,612
488,Daniel Bennett,709,own,230,408
489,David Murillo,353,salaried,43,471
490,Matthew Myers,778,own,199,275
491,Danielle Turner,213,own,44,524
492,Sandra Espinoza,904,salaried,234,327
493,Chad Ramirez,863,own,225,992
494,Patrick Hammond,743,salaried,140,220
495,Kaitlyn Harmon,342,salaried,131,725
496,Rachel Martin,904,salaried,212,714
497,Debbie Hamilton,638,salaried,251,617
498,Justin Warren,744,salaried,239,706
499,Cameron Wright,713,salaried,177,821
500,Brian Jackson,294,salaried,144,959
501,Michelle Martinez,328,salaried,80,208
502,Gregory Rodgers,410,salaried,149,977
503,Heather Lewis,926,salaried,292,797
504,Robert Lee,415,own,147,438
505,William Lewis,386,salaried,179,869
506,James Bird Jr.,535,salaried,156,212
507,Jennifer Cox,300,own,88,118
508,April Garcia,521,salaried,185,84
509,Andre Hopkins,432,own,146,4
510,Courtney Holmes,152,salaried,7,124
511,Sandra Cook,426,salaried,154,861
512,Melissa Smith,339,salaried,158,778
513,Laura Hamilton,429,salaried,91,991
514,Jason Howard,711,salaried,126,670
515,Derek Ellis,378,salaried,204,812
516,Mary Moore,219,salaried,110,130
517,Mary Davis,315,own,54,904
518,Marvin Lucero,793,salaried,187,943
519,Meghan Watkins,350,salaried,155,46
520,Craig Smith,634,own,237,391
521,Michael Obrien,602,salaried,137,100
522,Douglas Burgess,409,own,46,78
523,Christina Martin,338,salaried,81,804
524,Karen Graham,989,salaried,287,453
525,Derek Dawson,240,salaried,76,124
526,Ryan Smith,481,salaried,291,269
527,Eric Martinez,695,own,122,278
528,Patrick Richardson,165,salaried,37,467
529,Carl Harrington,684,own,195,246
530,James Walker,574,salaried,253,838
531,Briana Jones,606,salaried,231,754
532,Anna Williams,407,own,170,926
533,William Wilson,507,salaried,156,272
534,Anthony Morris,553,salaried,183,626
535,Miss Haley Sanchez,505,salaried,65,36
536,Curtis Hall,798,salaried,261,596
537,Jason Hicks,226,salaried,38,782
538,Michael Bennett,327,salaried,204,986
539,Trevor Wise,709,salaried,180,207
540,Sarah Ross,374,salaried,64,778
541,Stanley Hall,178,salaried,76,472
542,Emma Thomas,642,own,139,83
543,Charles Jones,238,own,8,669
544,Michelle Turner,283,salaried,40,26
545,Fred Nguyen,385,own,87,241
546,Marissa Robinson,207,salaried,41,130
547,Daniel Stafford,365,salaried,153,744
548,Bradley Douglas,487,own,137,71
549,Jill Gates,513,own,282,515
550,Pamela Villegas,919,own,156,3
551,John Brown,468,salaried,96,611
552,Kyle Morris,581,own,184,441
553,Savannah Vincent,290,salaried,67,339
554,Nancy Escobar,362,salaried,33,788
555,Alicia Savage,611,salaried,180,367
556,Paige Benjamin,198,own,233,784
557,Heather Sanchez,466,salaried,171,45
558,Alejandro Alexander,521,salaried,191,133
559,Sharon Brown,372,own,141,375
560,Jeffrey Vazquez,399,own,156,497
561,Allison Carson,370,salaried,81,878
562,Stacie Williams,319,salaried,95,274
563,Lisa Crawford,549,salaried,182,580
564,Tina Jones,317,own,69,863
565,Lisa Spencer,428,salaried,67,391
566,Ana Evans,181,own,35,871
567,Marvin Thompson,815,own,175,290
568,Joseph Steele,261,own,125,736
569,Eric Aguilar,340,own,44,228
570,Heather Jones,521,salaried,94,527
571,Jennifer Norris,725,salaried,242,195
572,Robert Wilson,736,salaried,180,421
573,Alex Gonzalez,152,own,4,933
574,Samantha Ramirez,338,salaried,149,59
575,Sarah Hill,934,salaried,231,25
576,Dr. Sharon Hernandez,246,salaried,71,930
577,Tyler Moore,241,salaried,141,35
578,Steven Fischer,537,own,185,92
579,Matthew Mays,161,salaried,32,386
580,Daniel Webster,536,salaried,241,272
581,Robert Jones,190,own,5,256
582,Kelly Stout,519,own,156,756
583,Melinda Gonzalez,800,salaried,270,741
584,Christina Martin,237,salaried,83,322
585,Shane Payne,801,salaried,136,669
586,Heather Gomez,282,own,105,578
587,Melissa Coleman,669,salaried,128,1
588,Abigail Chandler,553,salaried,187,729
589,Courtney Rogers,208,salaried,9,278
590,Robin Grant,417,own,138,627
591,Brian Stone MD,909,salaried,248,522
592,Kayla Martin,848,salaried,282,315
593,Sara Brewer,487,salaried,185,797
594,Michelle Robinson,566,salaried,134,381
595,Lisa Chung,230,own,44,627
596,Claire Jordan,187,salaried,70,70
597,Tricia Rios,388,salaried,205,741
598,Jackie Scott,677,own,149,99
599,Yesenia Collins,376,own,31,761
600,Crystal Anderson,254,salaried,70,23
601,Barbara Reyes,562,salaried,208,648
602,Kelly Chambers,635,own,91,910
603,Natasha Dawson,535,own,68,766
604,Brandon Reynolds,198,salaried,123,593
605,Nicole Mckenzie,444,own,109,951
606,Matthew Friedman,350,own,143,475
607,Daniel Santiago,680,salaried,267,425
608,Amanda Thomas,791,salaried,224,983
609,Victoria Cruz,356,own,61,617
610,Christopher Duran,290,salaried,29,135
611,Lauren Harvey,894,salaried,299,695
612,Mrs. Sierra Walker,205,salaried,161,523
613,Dominique Price,627,salaried,128,94
614,Charles Walker,320,salaried,158,3
615,Corey Mills,363,own,121,752
616,Alisha Grimes,558,own,232,790
617,John Smith,503,salaried,177,192
618,Emily Stewart,191,salaried,47,544
619,Cynthia Lam,722,salaried,156,888
620,Lauren Mcintyre,770,salaried,264,628
621,Michael Reed,464,salaried,98,779
622,Timothy Marquez,977,own,258,877
623,Catherine Dominguez,299,salaried,204,184
624,William Lawrence,373,own,20,276
625,Christina Ortiz,875,own,192,560
626,Joshua Carpenter,570,salaried,107,34
627,Sarah Brady,781,salaried,253,860
628,Chad Myers,865,salaried,207,139
629,Linda Boyd,200,salaried,57,738
630,Patrick Robinson,412,salaried,202,532
631,April Smith,733,salaried,238,176
632,April Hunt,412,own,102,961
633,Dennis Solomon,453,salaried,109,319
634,Anita Carter,411,salaried,46,341
635,Shannon Torres,364,salaried,74,402
636,Jasmine White,355,own,136,422
637,Lisa Brooks,321,own,69,704
638,Victor Miller,184,salaried,126,284
639,Kathleen Kent,849,salaried,297,229
640,Rose Torres,809,own,192,987
641,Leslie Hoffman,616,salaried,184,977
642,Christine Salazar,341,own,56,781
643,Laura Decker,431,salaried,107,108
644,Cynthia Smith,767,salaried,99,676
645,Eric Moses,815,salaried,209,501
646,Joshua Brown,523,salaried,198,594
647,Gabriel Hansen,208,own,1,718
648,Douglas Martinez,409,salaried,186,760
649,Andrea Pope,440,salaried,175,60
650,Dennis Mills,681,salaried,187,632
651,Jermaine Sparks,172,own,33,346
652,Michael Scott,289,salaried,64,289
653,Hector Hall,634,salaried,247,887
654,Derrick Vincent,340,own,141,420
655,Mary Weaver,489,salaried,81,187
656,Roger Hinton,779,salaried,139,432
657,Travis Robles,587,salaried,149,329
658,Sheila Hill,334,salaried,73,337
659,Jill Hardin,293,salaried,215,668
660,Charles Garza,508,own,146,788
661,Adrian May,954,salaried,248,703
662,Cindy Zamora,441,own,99,905
663,Tyler Meyer,345,salaried,97,232
664,Luke Huber,253,own,23,209
665,Colin Robinson,742,own,134,437
666,Dr. Marie Church,368,salaried,75,187
667,Anthony Miller,552,salaried,171,847
668,Barry Reynolds,368,own,22,78
669,Tiffany Johnson,457,own,270,415
670,William Byrd,228,own,33,802
671,Michael Martin,196,salaried,72,901
672,James Wilson,296,salaried,36,685
673,Anthony Gomez,795,salaried,204,493
674,Steven Gillespie,500,salaried,59,102
675,Jonathan Brown,198,salaried,115,218
676,Jacob Torres,282,salaried,17,904
677,Shannon Wong,244,salaried,34,980
678,Patrick Pierce,308,salaried,18,31
679,Leah Nichols,441,own,212,81
680,Robert Garcia,207,own,28,715
681,Anthony Miller,671,salaried,250,943
682,Nicholas Durham,450,salaried,197,856
683,Charles Morgan,338,salaried,68,84
684,Nancy Foster,209,salaried,10,274
685,Mark Page,259,salaried,179,995
686,Justin Bender,461,salaried,238,597
687,Ronald Parker,224,salaried,142,266
688,Matthew Mendez,348,salaried,13,798
689,Kimberly Hodges,263,salaried,112,939
690,Lisa Campbell,352,salaried,166,57
691,Paige Fernandez,665,salaried,245,478
692,Victor Soto,754,salaried,166,813
693,Lee Manning,464,salaried,95,522
694,Linda Parker,510,salaried,155,548
695,Heidi Garcia,620,own,133,993
696,Savannah Valentine,475,own,124,40
697,Matthew Fernandez,460,salaried,106,239
698,Theresa Gray,160,own,11,870
699,Dustin Morgan,773,own,277,451
700,Teresa Compton,294,own,71,399
701,James Hunt,448,salaried,249,467
702,Adam Lin,616,salaried,205,261
703,Michele Gutierrez,256,salaried,152,816
704,Patricia Thompson,178,own,21,72
705,Steven Cruz,169,own,42,125
706,John Beard,584,salaried,59,954
707,Caleb Johnson,774,own,225,654
708,Michelle Ramsey,335,salaried,102,642
709,Angela Reynolds,359,salaried,64,560
710,Glen Gonzalez,854,salaried,162,910
711,Jessica Burke,448,own,134,354
712,Nicholas Hill,503,own,78,967
713,Jaime Munoz,702,own,236,860
714,Mark Lang,403,salaried,8,523
715,Rebecca Bell,740,salaried,232,288
716,Alexa Woods,259,salaried,27,541
717,Lisa Collier MD,788,salaried,293,207
718,Matthew Williams,171,own,11,28
719,Kevin Arias,303,own,156,988
720,Caleb Thompson,606,own,180,515
721,Jennifer Doyle,737,salaried,235,106
722,Jared Sharp,209,salaried,17,745
723,Julie Watts,826,salaried,108,309
724,Brandy Collins,647,salaried,154,836
725,Vanessa Graham,405,own,79,389
726,Leah Stout,432,salaried,53,314
727,Angela Johnson,275,salaried,106,233
728,Susan Cain,285,own,60,963
729,Lisa Juarez,305,own,24,868
730,Tony Tucker,245,own,97,925
731,Kim Clark,185,salaried,50,599
732,Shari West,336,salaried,76,749
733,Chelsea Conway,438,salaried,122,629
734,Rebecca Cook,165,salaried,55,829
735,Jennifer Wright,178,salaried,3,121
736,Aaron Murphy,600,salaried,208,706
737,Kristen Garcia,297,salaried,50,306
738,Andrew Barnes,211,salaried,66,378
739,David Goodman,382,salaried,30,814
740,Rebecca Bray,597,salaried,277,436
741,Peter Klein,562,salaried,269,948
742,Joel Mason,332,salaried,94,373
743,Michelle Medina,423,salaried,176,242
744,Brandon Davis,438,salaried,103,635
745,Michael Taylor,366,salaried,54,199
746,Susan Barron,577,salaried,142,942
747,Lindsey Vasquez,245,salaried,24,621
748,Benjamin Ford,164,salaried,5,408
749,Nicole Bell,285,salaried,118,246
750,Eddie Gillespie,938,own,295,720
751,Jean Rodgers,173,salaried,17,530
752,Adam Davis,575,own,148,201
753,Ronald Jennings,513,salaried,141,733
754,Linda Blake,212,own,11,820
755,Mr. Eric Black DVM,847,salaried,294,705
756,Jennifer Bowers,996,salaried,299,856
757,Cody Reyes,180,salaried,82,151
758,Mrs. Patricia Baker,369,salaried,67,576
759,Jessica Lee,406,own,67,551
760,Shelly York,463,salaried,123,198
761,Tanya Garcia,223,salaried,177,313
762,Tamara Ramirez,273,salaried,144,995
763,Steven Harris,653,own,289,688
764,Jerry Williams,622,own,168,861
765,Norman James,914,own,291,157
766,Cole Alexander,344,salaried,50,874
767,Ann White,886,salaried,187,197
768,James Anthony,320,salaried,194,821
769,Brandon Ferguson,241,own,64,801
770,Wendy Ford,367,salaried,86,739
771,Amanda Cook,820,own,256,186
772,Austin Wilson,291,own,26,855
773,Eugene Ward,237,own,132,615
774,James Morales,832,salaried,262,984
775,Jennifer Weaver,575,own,130,922
776,Lorraine Morse,675,salaried,206,13
777,Kelly Miller,181,salaried,2,883
778,Robert Ray,298,salaried,96,431
779,Jennifer Maxwell,405,salaried,201,263
780,Tracey Collins,375,salaried,152,764
781,Wendy Mendoza,473,salaried,61,365
782,Chelsea Chapman,716,salaried,110,707
783,Jennifer Roman,214,salaried,27,156
784,Mr. Adam Schmidt,226,salaried,135,126
785,Kevin Rosario,745,salaried,226,889
786,Christopher Garza,756,own,230,681
787,Mary Jackson,700,own,258,624
788,Jesus Solomon,483,salaried,92,541
789,John Moran DVM,533,salaried,93,429
790,Christopher Fisher,637,salaried,180,179
791,Emily Reilly,549,own,77,126
792,Chelsea Clark,299,salaried,123,36
793,Jeffrey Roman,535,own,34,806
794,Tyler Tate,258,salaried,30,206
795,Andrea Hughes,171,salaried,18,384
796,Tristan Walker,453,salaried,151,716
797,Nicholas Cruz,245,own,27,644
798,Daniel Brown,908,salaried,262,641
799,Aaron Solomon,810,own,55,622
